DATETIME,price
2022-01-24 16:00:00,1019.3000000000001
2022-01-24 17:00:00,1019.3000000000001
2022-01-24 18:00:00,1019.3000000000001
2022-01-24 19:00:00,1019.3000000000001
2022-01-24 20:00:00,1019.3000000000001
2022-01-24 21:00:00,1019.3000000000001
2022-01-24 23:00:00,
2022-01-25 08:00:00,1027.3000000000002
2022-01-25 09:00:00,1023.0999999999999
2022-01-25 10:00:00,1023.0999999999999
2022-01-25 11:00:00,1023.0999999999999
2022-01-25 12:00:00,1018.8000000000001
2022-01-25 13:00:00,1018.8000000000001
2022-01-25 14:00:00,1020.0000000000001
2022-01-25 15:00:00,1020.0000000000001
2022-01-25 16:00:00,1017.5000000000001
2022-01-25 17:00:00,1017.5000000000001
2022-01-25 18:00:00,1017.5000000000001
2022-01-25 19:00:00,1017.5000000000001
2022-01-25 20:00:00,1017.5000000000001
2022-01-25 21:00:00,1017.5000000000001
2022-01-25 23:00:00,
2022-01-26 08:00:00,1026.0
2022-01-26 09:00:00,1030.1
2022-01-26 10:00:00,1028.0
2022-01-26 11:00:00,1028.1999999999998
2022-01-26 12:00:00,1030.3000000000002
2022-01-26 13:00:00,1031.9
2022-01-26 14:00:00,1029.4
2022-01-26 15:00:00,1022.5999999999999
2022-01-26 16:00:00,1026.9
2022-01-26 17:00:00,1026.9
2022-01-26 18:00:00,1026.9
2022-01-26 19:00:00,1026.9
2022-01-26 20:00:00,1026.9
2022-01-26 21:00:00,1026.9
2022-01-26 23:00:00,
2022-01-27 08:00:00,1012.8000000000001
2022-01-27 09:00:00,1016.1
2022-01-27 10:00:00,1015.5000000000001
2022-01-27 11:00:00,1014.8000000000001
2022-01-27 12:00:00,1016.5000000000001
2022-01-27 13:00:00,1021.3000000000001
2022-01-27 14:00:00,1021.3000000000001
2022-01-27 15:00:00,1021.3000000000001
2022-01-27 16:00:00,1026.3000000000002
2022-01-27 17:00:00,1026.3000000000002
2022-01-27 18:00:00,1026.3000000000002
2022-01-27 19:00:00,1026.3000000000002
2022-01-27 20:00:00,1026.3000000000002
2022-01-27 21:00:00,1026.3000000000002
2022-01-27 23:00:00,
2022-01-28 08:00:00,1027.3000000000002
2022-01-28 09:00:00,1020.6999999999999
2022-01-28 10:00:00,1016.0000000000001
2022-01-28 11:00:00,1012.6
2022-01-28 12:00:00,1003.4
2022-01-28 13:00:00,1009.5000000000001
2022-01-28 14:00:00,1009.5000000000001
2022-01-28 15:00:00,1009.5000000000001
2022-01-28 16:00:00,1025.0
2022-01-28 17:00:00,1025.0
2022-01-28 18:00:00,1025.0
2022-01-28 19:00:00,1025.0
2022-01-28 20:00:00,1025.0
2022-01-28 21:00:00,1025.0
2022-01-28 23:00:00,
2022-01-31 09:00:00,1034.6999999999998
2022-01-31 10:00:00,1034.4
2022-01-31 11:00:00,1034.4
2022-01-31 12:00:00,1027.3000000000002
2022-01-31 13:00:00,1027.3000000000002
2022-01-31 14:00:00,1025.5
2022-01-31 15:00:00,1025.5
2022-01-31 16:00:00,1025.5
2022-01-31 17:00:00,1025.5
2022-01-31 18:00:00,1025.5
2022-01-31 19:00:00,1025.5
2022-01-31 20:00:00,1025.5
2022-01-31 21:00:00,1025.5
2022-01-31 23:00:00,
2022-02-01 08:00:00,1040.1999999999998
2022-02-01 09:00:00,1042.1999999999998
2022-02-01 10:00:00,1039.1
2022-02-01 11:00:00,1039.1
2022-02-01 12:00:00,1046.5
2022-02-01 13:00:00,1046.3000000000002
2022-02-01 14:00:00,1043.1999999999998
2022-02-01 15:00:00,1040.1999999999998
2022-02-01 16:00:00,1040.1999999999998
2022-02-01 17:00:00,1040.1999999999998
2022-02-01 18:00:00,1040.1999999999998
2022-02-01 19:00:00,1040.1999999999998
2022-02-01 20:00:00,1040.1999999999998
2022-02-01 21:00:00,1040.1999999999998
2022-02-01 23:00:00,
2022-02-02 10:00:00,1049.5
2022-02-02 11:00:00,1047.9
2022-02-02 12:00:00,1048.6999999999998
2022-02-02 13:00:00,1049.5
2022-02-02 14:00:00,1049.5
2022-02-02 15:00:00,1049.0
2022-02-02 16:00:00,1049.0
2022-02-02 17:00:00,1049.0
2022-02-02 18:00:00,1049.0
2022-02-02 19:00:00,1049.0
2022-02-02 20:00:00,1049.0
2022-02-02 21:00:00,1049.0
2022-02-02 23:00:00,
2022-02-03 08:00:00,1048.1
2022-02-03 09:00:00,1045.1999999999998
2022-02-03 10:00:00,1045.1999999999998
2022-02-03 11:00:00,1045.1999999999998
2022-02-03 12:00:00,1046.8000000000002
2022-02-03 13:00:00,1041.8000000000002
2022-02-03 14:00:00,1036.6999999999998
2022-02-03 15:00:00,1031.1
2022-02-03 16:00:00,1031.1
2022-02-03 17:00:00,1031.1
2022-02-03 18:00:00,1031.1
2022-02-03 19:00:00,1031.1
2022-02-03 20:00:00,1031.1
2022-02-03 21:00:00,1031.1
2022-02-03 23:00:00,
2022-02-04 08:00:00,1026.4
2022-02-04 09:00:00,1024.0
2022-02-04 10:00:00,1024.0
2022-02-04 11:00:00,1015.3000000000001
2022-02-04 12:00:00,1017.4
2022-02-04 13:00:00,1016.6
2022-02-04 14:00:00,1016.6
2022-02-04 15:00:00,1016.6
2022-02-04 16:00:00,1015.6999999999999
2022-02-04 17:00:00,1015.6999999999999
2022-02-04 18:00:00,1015.6999999999999
2022-02-04 19:00:00,1015.6999999999999
2022-02-04 20:00:00,1015.6999999999999
2022-02-04 21:00:00,1015.6999999999999
2022-02-04 23:00:00,
2022-02-07 08:00:00,1016.9
2022-02-07 09:00:00,1016.9
2022-02-07 10:00:00,1016.9
2022-02-07 11:00:00,1016.9
2022-02-07 12:00:00,1016.5000000000001
2022-02-07 13:00:00,1016.5000000000001
2022-02-07 14:00:00,1016.5000000000001
2022-02-07 15:00:00,1022.9000000000001
2022-02-07 16:00:00,1023.1999999999998
2022-02-07 17:00:00,1023.1999999999998
2022-02-07 18:00:00,1023.1999999999998
2022-02-07 19:00:00,1023.1999999999998
2022-02-07 20:00:00,1023.1999999999998
2022-02-07 21:00:00,1023.1999999999998
2022-02-07 23:00:00,
2022-02-08 08:00:00,1029.1999999999998
2022-02-08 09:00:00,1029.1
2022-02-08 10:00:00,1029.1
2022-02-08 11:00:00,1029.1
2022-02-08 12:00:00,1029.1
2022-02-08 13:00:00,1018.8000000000001
2022-02-08 14:00:00,1017.0000000000001
2022-02-08 15:00:00,1017.0000000000001
2022-02-08 16:00:00,1019.5000000000001
2022-02-08 17:00:00,1019.5000000000001
2022-02-08 18:00:00,1019.5000000000001
2022-02-08 19:00:00,1019.5000000000001
2022-02-08 20:00:00,1019.5000000000001
2022-02-08 21:00:00,1019.5000000000001
2022-02-08 23:00:00,
2022-02-09 08:00:00,1035.9
2022-02-09 09:00:00,1035.9
2022-02-09 10:00:00,1035.9
2022-02-09 11:00:00,1035.9
2022-02-09 12:00:00,1034.6
2022-02-09 13:00:00,1034.6
2022-02-09 14:00:00,1034.6
2022-02-09 15:00:00,1028.8000000000002
2022-02-09 16:00:00,1030.6999999999998
2022-02-09 17:00:00,1030.6999999999998
2022-02-09 18:00:00,1030.6999999999998
2022-02-09 19:00:00,1030.6999999999998
2022-02-09 20:00:00,1030.6999999999998
2022-02-09 21:00:00,1030.6999999999998
2022-02-09 23:00:00,
2022-02-10 08:00:00,1024.8000000000002
2022-02-10 09:00:00,1024.8000000000002
2022-02-10 10:00:00,1024.8000000000002
2022-02-10 11:00:00,1024.1
2022-02-10 12:00:00,1024.1
2022-02-10 13:00:00,1019.3000000000001
2022-02-10 14:00:00,1020.1
2022-02-10 15:00:00,1020.1
2022-02-10 16:00:00,1018.1999999999999
2022-02-10 17:00:00,1018.1999999999999
2022-02-10 18:00:00,1018.1999999999999
2022-02-10 19:00:00,1018.1999999999999
2022-02-10 20:00:00,1018.1999999999999
2022-02-10 21:00:00,1018.1999999999999
2022-02-10 23:00:00,
2022-02-11 08:00:00,1016.1999999999999
2022-02-11 09:00:00,1016.1999999999999
2022-02-11 10:00:00,1014.5000000000001
2022-02-11 11:00:00,1013.9
2022-02-11 12:00:00,1013.9
2022-02-11 13:00:00,1013.9
2022-02-11 14:00:00,1013.9
2022-02-11 15:00:00,1013.9
2022-02-11 16:00:00,1017.6999999999999
2022-02-11 17:00:00,1017.6999999999999
2022-02-11 18:00:00,1017.6999999999999
2022-02-11 19:00:00,1017.6999999999999
2022-02-11 20:00:00,1017.6999999999999
2022-02-11 21:00:00,1017.6999999999999
2022-02-11 23:00:00,
2022-02-14 08:00:00,998.6
2022-02-14 09:00:00,995.0
2022-02-14 10:00:00,996.3000000000001
2022-02-14 11:00:00,996.3000000000001
2022-02-14 12:00:00,1003.3000000000001
2022-02-14 13:00:00,1003.3000000000001
2022-02-14 14:00:00,1003.3000000000001
2022-02-14 15:00:00,1003.3000000000001
2022-02-14 16:00:00,1001.3000000000001
2022-02-14 17:00:00,1001.3000000000001
2022-02-14 18:00:00,1001.3000000000001
2022-02-14 19:00:00,1001.3000000000001
2022-02-14 20:00:00,1001.3000000000001
2022-02-14 21:00:00,1001.3000000000001
2022-02-14 23:00:00,
2022-02-15 08:00:00,1014.9
2022-02-15 09:00:00,1012.8000000000001
2022-02-15 10:00:00,1013.5000000000001
2022-02-15 11:00:00,1013.5000000000001
2022-02-15 12:00:00,1016.6999999999999
2022-02-15 13:00:00,1016.6999999999999
2022-02-15 14:00:00,1017.3000000000001
2022-02-15 15:00:00,1017.3000000000001
2022-02-15 16:00:00,1019.3000000000001
2022-02-15 17:00:00,1019.3000000000001
2022-02-15 18:00:00,1019.3000000000001
2022-02-15 19:00:00,1019.3000000000001
2022-02-15 20:00:00,1019.3000000000001
2022-02-15 21:00:00,1019.3000000000001
2022-02-15 23:00:00,
2022-02-16 08:00:00,1023.5999999999999
2022-02-16 09:00:00,1021.0000000000001
2022-02-16 10:00:00,1021.0000000000001
2022-02-16 11:00:00,1021.0000000000001
2022-02-16 12:00:00,1016.8000000000001
2022-02-16 13:00:00,1016.8000000000001
2022-02-16 14:00:00,1016.8000000000001
2022-02-16 15:00:00,1016.8000000000001
2022-02-16 16:00:00,1014.4
2022-02-16 17:00:00,1014.4
2022-02-16 18:00:00,1014.4
2022-02-16 19:00:00,1014.4
2022-02-16 20:00:00,1014.4
2022-02-16 21:00:00,1014.4
2022-02-16 23:00:00,
2022-02-17 08:00:00,1023.3000000000002
2022-02-17 09:00:00,1024.6
2022-02-17 10:00:00,1024.6
2022-02-17 11:00:00,1022.1999999999998
2022-02-17 12:00:00,1022.1999999999998
2022-02-17 13:00:00,1025.4
2022-02-17 14:00:00,1021.1999999999999
2022-02-17 15:00:00,1016.0000000000001
2022-02-17 16:00:00,1017.3000000000001
2022-02-17 17:00:00,1017.3000000000001
2022-02-17 18:00:00,1017.3000000000001
2022-02-17 19:00:00,1017.3000000000001
2022-02-17 20:00:00,1017.3000000000001
2022-02-17 21:00:00,1017.3000000000001
2022-02-17 23:00:00,
2022-02-18 08:00:00,1024.5
2022-02-18 09:00:00,1024.5
2022-02-18 10:00:00,1024.5
2022-02-18 11:00:00,1024.5
2022-02-18 12:00:00,1027.3000000000002
2022-02-18 13:00:00,1024.5
2022-02-18 14:00:00,1024.5
2022-02-18 15:00:00,1024.5
2022-02-18 16:00:00,1017.4
2022-02-18 17:00:00,1017.4
2022-02-18 18:00:00,1017.4
2022-02-18 19:00:00,1017.4
2022-02-18 20:00:00,1017.4
2022-02-18 21:00:00,1017.4
2022-02-18 23:00:00,
2022-02-21 07:00:00,1015.6
2022-02-21 08:00:00,1020.6
2022-02-21 09:00:00,1018.3000000000001
2022-02-21 10:00:00,1018.3000000000001
2022-02-21 11:00:00,1014.9
2022-02-21 12:00:00,1014.9
2022-02-21 13:00:00,1006.1999999999999
2022-02-21 14:00:00,1006.1999999999999
2022-02-21 15:00:00,1006.1999999999999
2022-02-21 16:00:00,1008.6
2022-02-21 17:00:00,1008.6
2022-02-21 18:00:00,1008.6
2022-02-21 19:00:00,1008.6
2022-02-21 20:00:00,1008.6
2022-02-21 21:00:00,1008.6
2022-02-21 23:00:00,
2022-02-22 08:00:00,997.1
2022-02-22 09:00:00,993.1
2022-02-22 10:00:00,1000.7
2022-02-22 11:00:00,1000.7
2022-02-22 12:00:00,1000.7
2022-02-22 13:00:00,1000.7
2022-02-22 14:00:00,1000.7
2022-02-22 15:00:00,1000.7
2022-02-22 16:00:00,1001.0
2022-02-22 17:00:00,1001.0
2022-02-22 18:00:00,1001.0
2022-02-22 19:00:00,1001.0
2022-02-22 20:00:00,1001.0
2022-02-22 21:00:00,1001.0
2022-02-22 23:00:00,
2022-02-23 08:00:00,1005.9
2022-02-23 09:00:00,1011.4
2022-02-23 10:00:00,1011.4
2022-02-23 11:00:00,1011.4
2022-02-23 12:00:00,1011.4
2022-02-23 13:00:00,1011.4
2022-02-23 14:00:00,1011.4
2022-02-23 15:00:00,1006.8000000000001
2022-02-23 16:00:00,1001.8000000000001
2022-02-23 17:00:00,1001.8000000000001
2022-02-23 18:00:00,1001.8000000000001
2022-02-23 19:00:00,1001.8000000000001
2022-02-23 20:00:00,1001.8000000000001
2022-02-23 21:00:00,1001.8000000000001
2022-02-23 23:00:00,
2022-02-24 07:00:00,954.4
2022-02-24 08:00:00,970.7
2022-02-24 09:00:00,967.2
2022-02-24 10:00:00,960.2
2022-02-24 11:00:00,961.0
2022-02-24 12:00:00,962.0
2022-02-24 13:00:00,962.0
2022-02-24 14:00:00,963.1
2022-02-24 15:00:00,957.6
2022-02-24 16:00:00,957.6
2022-02-24 17:00:00,957.6
2022-02-24 18:00:00,957.6
2022-02-24 19:00:00,957.6
2022-02-24 20:00:00,957.6
2022-02-24 21:00:00,957.6
2022-02-24 23:00:00,
2022-02-25 08:00:00,968.1
2022-02-25 09:00:00,961.5
2022-02-25 10:00:00,961.5
2022-02-25 11:00:00,975.7
2022-02-25 12:00:00,978.1
2022-02-25 13:00:00,978.1
2022-02-25 14:00:00,978.1
2022-02-25 15:00:00,982.3000000000001
2022-02-25 16:00:00,989.4
2022-02-25 17:00:00,989.4
2022-02-25 18:00:00,989.4
2022-02-25 19:00:00,989.4
2022-02-25 20:00:00,989.4
2022-02-25 21:00:00,989.4
2022-02-25 23:00:00,
2022-02-28 08:00:00,970.5
2022-02-28 09:00:00,970.5
2022-02-28 10:00:00,970.5
2022-02-28 11:00:00,970.5
2022-02-28 12:00:00,970.5
2022-02-28 13:00:00,970.5
2022-02-28 14:00:00,970.5
2022-02-28 15:00:00,970.5
2022-02-28 16:00:00,970.5
2022-02-28 17:00:00,970.5
2022-02-28 18:00:00,970.5
2022-02-28 19:00:00,970.5
2022-02-28 20:00:00,970.5
2022-02-28 21:00:00,970.5
2022-02-28 23:00:00,
2022-03-01 08:00:00,982.6
2022-03-01 09:00:00,978.0
2022-03-01 10:00:00,978.0
2022-03-01 11:00:00,978.0
2022-03-01 12:00:00,978.0
2022-03-01 13:00:00,978.0
2022-03-01 14:00:00,970.8000000000001
2022-03-01 15:00:00,960.7
2022-03-01 16:00:00,957.1
2022-03-01 17:00:00,957.1
2022-03-01 18:00:00,957.1
2022-03-01 19:00:00,957.1
2022-03-01 20:00:00,957.1
2022-03-01 21:00:00,957.1
2022-03-01 23:00:00,
2022-03-02 08:00:00,955.8000000000001
2022-03-02 09:00:00,955.8000000000001
2022-03-02 10:00:00,955.8000000000001
2022-03-02 11:00:00,957.8000000000001
2022-03-02 12:00:00,961.8000000000001
2022-03-02 13:00:00,961.8000000000001
2022-03-02 14:00:00,961.8000000000001
2022-03-02 15:00:00,961.1
2022-03-02 16:00:00,961.1
2022-03-02 17:00:00,961.1
2022-03-02 18:00:00,961.1
2022-03-02 19:00:00,961.1
2022-03-02 20:00:00,961.1
2022-03-02 21:00:00,961.1
2022-03-02 23:00:00,
2022-03-03 08:00:00,964.9
2022-03-03 09:00:00,960.1
2022-03-03 10:00:00,960.1
2022-03-03 11:00:00,960.1
2022-03-03 12:00:00,960.1
2022-03-03 13:00:00,960.1
2022-03-03 14:00:00,960.1
2022-03-03 15:00:00,944.9
2022-03-03 16:00:00,939.9
2022-03-03 17:00:00,939.9
2022-03-03 18:00:00,939.9
2022-03-03 19:00:00,939.9
2022-03-03 20:00:00,939.9
2022-03-03 21:00:00,939.9
2022-03-03 23:00:00,
2022-03-04 08:00:00,930.7
2022-03-04 09:00:00,909.6
2022-03-04 10:00:00,909.6
2022-03-04 11:00:00,909.6
2022-03-04 12:00:00,909.6
2022-03-04 13:00:00,912.4
2022-03-04 14:00:00,904.9
2022-03-04 15:00:00,904.9
2022-03-04 16:00:00,902.2
2022-03-04 17:00:00,902.2
2022-03-04 18:00:00,902.2
2022-03-04 19:00:00,902.2
2022-03-04 20:00:00,902.2
2022-03-04 21:00:00,902.2
2022-03-04 23:00:00,900.0
2022-03-07 08:00:00,859.3000000000001
2022-03-07 09:00:00,868.5
2022-03-07 10:00:00,862.8000000000001
2022-03-07 11:00:00,866.4
2022-03-07 12:00:00,874.1
2022-03-07 13:00:00,883.6
2022-03-07 14:00:00,890.1
2022-03-07 15:00:00,890.1
2022-03-07 16:00:00,880.7
2022-03-07 17:00:00,880.7
2022-03-07 18:00:00,880.7
2022-03-07 19:00:00,880.7
2022-03-07 20:00:00,880.7
2022-03-07 21:00:00,880.7
2022-03-08 08:00:00,877.5
2022-03-08 09:00:00,873.3000000000001
2022-03-08 10:00:00,872.6
2022-03-08 11:00:00,869.3000000000001
2022-03-08 12:00:00,869.3000000000001
2022-03-08 13:00:00,864.3000000000001
2022-03-08 14:00:00,861.2
2022-03-08 15:00:00,861.2
2022-03-08 16:00:00,863.4
2022-03-08 17:00:00,863.4
2022-03-08 18:00:00,863.4
2022-03-08 19:00:00,863.4
2022-03-08 20:00:00,863.4
2022-03-08 21:00:00,863.4
2022-03-09 08:00:00,883.3000000000001
2022-03-09 09:00:00,893.8000000000001
2022-03-09 10:00:00,893.8000000000001
2022-03-09 11:00:00,896.4
2022-03-09 12:00:00,896.4
2022-03-09 13:00:00,900.9
2022-03-09 14:00:00,909.0
2022-03-09 15:00:00,916.7
2022-03-09 16:00:00,916.4
2022-03-09 17:00:00,916.4
2022-03-09 18:00:00,916.4
2022-03-09 19:00:00,916.4
2022-03-09 20:00:00,916.4
2022-03-09 21:00:00,916.4
2022-03-10 08:00:00,904.9
2022-03-10 09:00:00,905.2
2022-03-10 10:00:00,902.1
2022-03-10 11:00:00,902.1
2022-03-10 12:00:00,892.2
2022-03-10 13:00:00,897.9
2022-03-10 14:00:00,897.9
2022-03-10 15:00:00,897.9
2022-03-10 16:00:00,897.9
2022-03-10 17:00:00,897.9
2022-03-10 18:00:00,897.9
2022-03-10 19:00:00,897.9
2022-03-10 20:00:00,897.9
2022-03-10 21:00:00,897.9
2022-03-11 08:00:00,890.7
2022-03-11 09:00:00,900.1
2022-03-11 10:00:00,901.6
2022-03-11 11:00:00,911.6
2022-03-11 12:00:00,911.6
2022-03-11 13:00:00,911.6
2022-03-11 14:00:00,911.6
2022-03-11 15:00:00,911.6
2022-03-11 16:00:00,899.3000000000001
2022-03-11 17:00:00,899.3000000000001
2022-03-11 18:00:00,899.3000000000001
2022-03-11 19:00:00,899.3000000000001
2022-03-11 20:00:00,899.3000000000001
2022-03-11 21:00:00,899.3000000000001
2022-03-14 09:00:00,907.3000000000001
2022-03-14 10:00:00,905.7
2022-03-14 11:00:00,905.6
2022-03-14 12:00:00,905.6
2022-03-14 13:00:00,905.6
2022-03-14 14:00:00,905.6
2022-03-14 15:00:00,911.1
2022-03-14 16:00:00,907.7
2022-03-14 17:00:00,907.7
2022-03-14 18:00:00,907.7
2022-03-14 18:00:01,907.7
2022-03-14 19:00:00,907.7
2022-03-14 20:00:00,907.7
2022-03-14 21:00:00,907.7
2022-03-15 14:00:00,900.2
2022-03-15 15:00:00,900.2
2022-03-15 16:00:00,900.2
2022-03-15 17:00:00,900.2
2022-03-15 18:00:00,900.2
2022-03-15 19:00:00,900.2
2022-03-15 20:00:00,900.2
2022-03-15 21:00:00,900.2
2022-03-16 08:00:00,919.0
2022-03-16 09:00:00,919.0
2022-03-16 10:00:00,924.1
2022-03-16 11:00:00,931.0
2022-03-16 12:00:00,931.0
2022-03-16 13:00:00,929.0
2022-03-16 14:00:00,933.8000000000001
2022-03-16 15:00:00,933.8000000000001
2022-03-16 16:00:00,933.8000000000001
2022-03-16 17:00:00,933.8000000000001
2022-03-16 18:00:00,933.8000000000001
2022-03-16 19:00:00,933.8000000000001
2022-03-16 20:00:00,933.8000000000001
2022-03-16 21:00:00,933.8000000000001
2022-03-17 13:00:00,936.6
2022-03-17 14:00:00,936.6
2022-03-17 15:00:00,936.6
2022-03-17 16:00:00,941.5
2022-03-17 17:00:00,941.5
2022-03-17 18:00:00,941.5
2022-03-17 19:00:00,941.5
2022-03-17 20:00:00,941.5
2022-03-17 21:00:00,941.5
2022-03-18 11:00:00,934.3000000000001
2022-03-18 12:00:00,934.3000000000001
2022-03-18 13:00:00,939.8000000000001
2022-03-18 14:00:00,939.8000000000001
2022-03-18 15:00:00,939.8000000000001
2022-03-18 16:00:00,951.3000000000001
2022-03-18 17:00:00,951.3000000000001
2022-03-18 18:00:00,951.3000000000001
2022-03-18 19:00:00,951.3000000000001
2022-03-18 20:00:00,951.3000000000001
2022-03-18 21:00:00,951.3000000000001
2022-03-21 09:00:00,951.1
2022-03-21 10:00:00,951.1
2022-03-21 11:00:00,951.1
2022-03-21 12:00:00,951.1
2022-03-21 13:00:00,951.1
2022-03-21 14:00:00,951.1
2022-03-21 15:00:00,951.1
2022-03-21 16:00:00,951.1
2022-03-21 17:00:00,951.1
2022-03-21 18:00:00,951.1
2022-03-21 19:00:00,951.1
2022-03-21 20:00:00,951.1
2022-03-21 21:00:00,951.1
2022-03-22 09:00:00,952.9
2022-03-22 10:00:00,952.9
2022-03-22 11:00:00,949.8000000000001
2022-03-22 12:00:00,949.8000000000001
2022-03-22 13:00:00,949.8000000000001
2022-03-22 14:00:00,959.7
2022-03-22 15:00:00,959.7
2022-03-22 16:00:00,959.7
2022-03-22 17:00:00,959.7
2022-03-22 18:00:00,959.7
2022-03-22 19:00:00,959.7
2022-03-22 20:00:00,959.7
2022-03-22 21:00:00,959.7
2022-03-23 08:00:00,957.0
2022-03-23 09:00:00,957.0
2022-03-23 10:00:00,957.0
2022-03-23 11:00:00,957.0
2022-03-23 12:00:00,957.0
2022-03-23 13:00:00,941.6
2022-03-23 14:00:00,941.6
2022-03-23 15:00:00,941.6
2022-03-23 16:00:00,939.0
2022-03-23 17:00:00,939.0
2022-03-23 18:00:00,939.0
2022-03-23 19:00:00,939.0
2022-03-23 20:00:00,939.0
2022-03-23 21:00:00,939.0
2022-03-24 11:00:00,937.2
2022-03-24 12:00:00,937.2
2022-03-24 13:00:00,937.2
2022-03-24 14:00:00,937.2
2022-03-24 15:00:00,936.0
2022-03-24 16:00:00,935.7
2022-03-24 17:00:00,935.7
2022-03-24 18:00:00,935.7
2022-03-24 19:00:00,935.7
2022-03-24 20:00:00,935.7
2022-03-24 21:00:00,935.7
2022-03-25 09:00:00,937.2
2022-03-25 10:00:00,937.2
2022-03-25 11:00:00,937.2
2022-03-25 12:00:00,937.2
2022-03-25 13:00:00,937.2
2022-03-25 14:00:00,944.5
2022-03-25 15:00:00,936.3000000000001
2022-03-25 16:00:00,936.3000000000001
2022-03-25 17:00:00,936.3000000000001
2022-03-25 18:00:00,936.3000000000001
2022-03-25 19:00:00,936.3000000000001
2022-03-25 20:00:00,936.3000000000001
2022-03-25 21:00:00,936.3000000000001
2022-03-28 16:00:00,945.9
2022-03-28 17:00:00,945.9
2022-03-28 18:00:00,945.9
2022-03-28 19:00:00,945.9
2022-03-28 20:00:00,945.9
2022-03-28 21:00:00,945.9
2022-03-29 08:00:00,956.5
2022-03-29 09:00:00,956.5
2022-03-29 10:00:00,959.3000000000001
2022-03-29 11:00:00,967.9
2022-03-29 12:00:00,970.8000000000001
2022-03-29 13:00:00,972.1
2022-03-29 14:00:00,977.5
2022-03-29 15:00:00,972.4
2022-03-29 16:00:00,972.4
2022-03-29 17:00:00,972.4
2022-03-29 18:00:00,972.4
2022-03-29 19:00:00,972.4
2022-03-29 20:00:00,972.4
2022-03-29 21:00:00,972.4
2022-03-30 08:00:00,965.7
2022-03-30 09:00:00,965.7
2022-03-30 10:00:00,965.7
2022-03-30 11:00:00,965.7
2022-03-30 12:00:00,965.7
2022-03-30 13:00:00,966.5
2022-03-30 14:00:00,966.5
2022-03-30 15:00:00,966.5
2022-03-30 16:00:00,972.6
2022-03-30 17:00:00,972.6
2022-03-30 18:00:00,972.6
2022-03-30 19:00:00,972.6
2022-03-30 20:00:00,972.6
2022-03-30 21:00:00,972.6
2022-03-31 10:00:00,963.0
2022-03-31 11:00:00,963.0
2022-03-31 12:00:00,963.0
2022-03-31 13:00:00,963.0
2022-03-31 14:00:00,963.0
2022-03-31 15:00:00,963.0
2022-03-31 16:00:00,954.1
2022-03-31 17:00:00,954.1
2022-03-31 18:00:00,954.1
2022-03-31 19:00:00,954.1
2022-03-31 20:00:00,954.1
2022-03-31 21:00:00,954.1
2022-04-01 08:00:00,954.6
2022-04-01 09:00:00,956.9
2022-04-01 10:00:00,960.7
2022-04-01 11:00:00,960.7
2022-04-01 12:00:00,960.7
2022-04-01 13:00:00,960.7
2022-04-01 14:00:00,960.2
2022-04-01 15:00:00,960.2
2022-04-01 16:00:00,959.3000000000001
2022-04-01 17:00:00,959.3000000000001
2022-04-01 18:00:00,959.3000000000001
2022-04-01 19:00:00,959.3000000000001
2022-04-01 20:00:00,959.3000000000001
2022-04-01 21:00:00,959.3000000000001
2022-04-04 08:00:00,962.7
2022-04-04 09:00:00,961.9
2022-04-04 10:00:00,966.3000000000001
2022-04-04 11:00:00,970.7
2022-04-04 12:00:00,969.6
2022-04-04 13:00:00,969.6
2022-04-04 14:00:00,967.2
2022-04-04 15:00:00,972.2
2022-04-04 16:00:00,972.2
2022-04-04 17:00:00,972.2
2022-04-04 18:00:00,972.2
2022-04-04 19:00:00,972.2
2022-04-04 20:00:00,972.2
2022-04-04 21:00:00,972.2
2022-04-05 09:00:00,975.8000000000001
2022-04-05 10:00:00,975.8000000000001
2022-04-05 11:00:00,970.7
2022-04-05 12:00:00,970.7
2022-04-05 13:00:00,972.1
2022-04-05 14:00:00,974.7
2022-04-05 15:00:00,973.6
2022-04-05 16:00:00,973.5
2022-04-05 17:00:00,973.5
2022-04-05 18:00:00,973.5
2022-04-05 19:00:00,973.5
2022-04-05 20:00:00,973.5
2022-04-05 21:00:00,973.5
2022-04-06 09:00:00,962.6
2022-04-06 10:00:00,964.9
2022-04-06 11:00:00,962.8000000000001
2022-04-06 12:00:00,962.8000000000001
2022-04-06 13:00:00,955.5
2022-04-06 14:00:00,955.5
2022-04-06 15:00:00,955.5
2022-04-06 16:00:00,954.1
2022-04-06 17:00:00,954.1
2022-04-06 18:00:00,954.1
2022-04-06 19:00:00,954.1
2022-04-06 20:00:00,954.1
2022-04-06 21:00:00,954.1
2022-04-07 08:00:00,961.3000000000001
2022-04-07 09:00:00,961.3000000000001
2022-04-07 10:00:00,961.3000000000001
2022-04-07 11:00:00,961.3000000000001
2022-04-07 12:00:00,961.2
2022-04-07 13:00:00,961.2
2022-04-07 14:00:00,961.2
2022-04-07 15:00:00,953.1
2022-04-07 16:00:00,947.5
2022-04-07 17:00:00,947.5
2022-04-07 18:00:00,947.5
2022-04-07 19:00:00,947.5
2022-04-07 20:00:00,947.5
2022-04-07 21:00:00,947.5
2022-04-08 08:00:00,959.1
2022-04-08 09:00:00,959.1
2022-04-08 10:00:00,956.5
2022-04-08 11:00:00,957.3000000000001
2022-04-08 12:00:00,957.3000000000001
2022-04-08 13:00:00,957.3000000000001
